Sample_ID,Collection,Coll_No,Plot_unit,Feature_Type,Feature_Name,Top_Depth,Bottom_Depth,Field_Number,Collection_Date,Date_Rounding,Collectors,Country_Name,NZMG_Sheet,NZMG_East,NZMG_North,Latitude,Longitude,Method,Accuracy,Site_Description,In_Situ,Rock_Description,Colour,Litho2014_strat_name,Informal_strat_unit,Rock_Types,Age_Min,Age_Max,Sample_Types,Lab_Sample_ID(s),Material(s),Part_Analysed,Analysis_ID(s),Investigator(s),Analysis_Method(s),Geochron_Method(s),Laboratory(s),Lab_Number(s),Analysis_Date(s),Analysis_Date_Rounding(s),Analysis_Publication(s),Analysis_Bib_Ref(s),Analysis_Comment(s),age_sample_result_Ma,age_sample_2sig_err_abs,SiO2,TiO2,Al2O3,FeOT,Fe2O3T,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,H2O_plus,H2O_minus,CO2,LOl,Majors_total,As,Ba,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Ga,Gd,Hf,Ho,La,Lu,Nb,Nd,Ni,Pb,Pr,Rb,Sc,Sm,Sr,Ta,Tb,Th,Tm,U,V,Y,Yb,Zn,Zr,He4_raw_nnc,He4_corr_nnc,He_R_Ra_raw,He_R_Ra_corr,He_R_Ra_cor_err,dO18,Rb87_Sr86,Sr87_Sr86,Sr87_Sr86_err_abs,Sm147_Nd144,Nd143_Nd144,Nd143_Nd144_err_abs,Lu176_Hf177,Hf176_Hf177,Hf176_Hf177_err_abs,Pb206_Pb204,Pb206_Pb204_err_abs,Pb207_Pb204,Pb207_Pb204_err_abs,Pb208_Pb204,Pb208_Pb204_err_abs,age_model_assumed_Ma,Sr87_86i_calc,Nd143_144i_calc,eNdi_calc,Hf176_177i_calc,eHfi_calc,Pb206_204i_calc,Pb207_204i_calc,Pb208_204i_calc,Petlab notes,Age_Num,Age,ReconLon,ReconLat,ReconAge,ReconPlateID,gridage,gridcrust,gridsubcrust,gridlith,gridsublith,gridsed,gridsubsed,gridserp,gridsubserp
249207,Otago University (OU),19560,Horomaka,Surface,,,,A15,23012,Year,"Wright, J.B.",New Zealand,,,,-50.5545708519877,166.261906827673,,,"Auckland Islands. Ross Volcano, north shore section about 0.5 km WSW of Tucker Point",Yes,"Tholeiitic olivine basalt from flow overlying clay lenses. ""Tucker Point flow""",,Horomaka Supersuite,,basaltic,Miocene,Miocene,unknown,10607,whole rock,,139565;139596;139535,"Hoernle, K.;Hoernle, K.;Hoernle, K.",ICP-MS;TIMS;XRF,;;,Kiel U;Kiel U;Kiel U,;;,"January 1, 2006;January 1, 2006;January 1, 2006",Year;Year;Year,Hoernle et al 2006;Hoernle et al 2006;Hoernle et al 2006,,,16.7,1.2,50.62,2.21,12.78,,13.09,,,0.15,8.79,8.76,2.58,0.59,0.3,,0.77,,0.07,,100.71,,133.49,30.98,67.19,481.96,0.2,73.77,4.3,2.01,1.49,0,4.67,3.08,0.79,14.49,0.22,20.17,16.99,313.38,2.11,3.91,15.33,33.36,4.5,352.21,0.96,0.77,2.36,0.26,0.44,262.27,27.18,1.62,144.8,144.25,,,,,,,,0.703721,6e-06,,0.512831,8e-06,,,,18.851,0.001,15.619,0.001,39.006,0.003,,,,,,,,,,,23.03,148,137.02020291566996,-78.49651034835261,148.0,813.0,70.10920715332031,9.293150469602551e-06,0.0,4.086329681740608e-06,4.086329681740608e-06,0.0,0.0,0.0,0.0
106896,ANU (GA),3174,Horomaka,Surface,,,,,1968-01-01 00:00:00,Decade,"Stipp, J.J.",New Zealand,R11,2665889.00000109,6466065.00005349,-36.9958124631951,174.747095073392,,50.0,"Maungataketake, Auckland",Yes,basalt,,Auckland Basalts,Auckland Volcanic Field,basaltic,Quaternary,Quaternary,hand specimen,1664,whole rock,,16355;16356,"McDougall, I.;Stipp, J.J.",geochron methods;geochron methods,K-Ar;K-Ar,ANU;ANU,GA3174;GA3174,"January 1, 1969;January 1, 1968",Decade;Decade,McDougall et al. 1969;Stipp 1968,,,0.111,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,149,164.16031155399796,-72.23406350563138,149.0,8065.0,106.71308928565576,1.0237835890713618e-05,9.597451211630124e-05,3.956204058536475e-06,3.956204058536475e-06,0.0,0.0,0.0,1.7968687689836494e-05
200442,other,SO168-DR49-08,Horomaka,Dredge,Sonne 168-49,,,SO168-DR49-08,2002-12-25 00:00:00,Month,"Hauff, F. & Hoernle, K. & Werner, R.",Offshore Regions,,,,-41.464,174.1902,,50.0,Polar Bear Seamount B. Small canyon at western slope; steepest structure,Yes,Basalt - Hikurangi Seamounts (HIMU),,,,basaltic,Cretaceous,Cretaceous,hand specimen & normal thin section,6480,whole rock,,78026;77989,"Hoernle, K.;Hoernle, K.",ICP-MS;XRF,Ar-Ar matrix,Other;Kiel U,;,"January 1, 2010;January 1, 2010",Year;Year,Hoernle et al 2010,,Acme Labs,89.2,0.4,59.41,0.78,19.97,,,3.77,,0.03,0.48,2.74,5.66,4.55,0.35,,2.03,,0.01,,99.78,,939,182,2.3,,0.3,15.2,5.73,3.19,2.61,25.8,6.73,16.6,1.1,101,0.44,129,64.9,8.8,7.4,18.73,56.2,,9.01,731.0,8.5,1.14,16.8,0.48,3.7,0.0,29.6,3.07,179.0,757,,,,,,,0.222,0.703325,5.0,0.084,0.512778,3.0,,,,20.785,1.0,15.79,1.0,40.227,3.0,89000000.0,0.70304,0.51273,4.01,,,20.32,15.77,39.53,,145.0,150,170.61266513465435,-75.25069787976996,150.0,8069.0,107.75698089599612,1.0299382665834855e-05,4.2719931463873774e-05,3.975794243160635e-06,3.975794243160635e-06,0.0,0.0,0.0,4.4982524201069735e-05
105328,Auckland University (AU),44052,Horomaka,Surface,,,,,1993-01-01 00:00:00,Decade,"Smith, I.E.M.",New Zealand,Q06,2614300.00000097,6637300.0000681,-35.4609850579104,174.140636647388,,,"Ruapekapeka, flow",Yes,transitional basalt,,Kerikeri Volcanic Group,Northland Basalts,basaltic,Pliocene,Miocene,hand specimen,1477,whole rock,,14285,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44052,"January 1, 1993",Decade,Smith et al. 1993,,,5.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,151,161.69202022669933,-71.3245784590191,151.0,8065.0,108.88600097810567,1.0261766239286527e-05,7.618255275812841e-05,3.8824291077144995e-06,3.8824291077144995e-06,0.0,0.0,0.0,1.2334117364160597e-05
169572,other,LHI-LH14,Lord Howe,Surface,,,,LH14,1979-01-01 00:00:00,Decade,"McDougall, I.",Australia,,,,-31.5762,159.0751,,100.0,Erskine Valley,Yes,Basalt,,,,basaltic,Pliocene,Miocene,hand specimen,39219,whole rock,average of 2,44684,"McDougall, I.",geochron methods,K-Ar,ANU,,1979-01-01 00:00:00,Decade,,,,6.365,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,151,139.4580124680614,-65.9596436745615,151.0,869.0,104.96849822998048,1.0231477972411087e-05,0.0,3.881908924086019e-06,3.881908924086019e-06,0.0,0.0,0.0,0.0
250173,other,U1365E-2R-1-W 65/69,MORB,Drillcore,IODP 329-1365,85.09,85.09,U1365E-2R-1-W 65/69,40474,Month,IODP,Offshore Regions,,,,-23.85082,165.64403,,,"IODP Expeedition 329, Hole U1365E",Yes,Basalt (placeholder for all U1365E samples_,,,,basaltic,Cretaceous,Cretaceous,hand specimen,10621,whole rock,,139929,"Zhang, G.L.",geochron methods,Re-Os,Chinese Academy of Sciences,,"January 1, 2016",Year,Zhang and Li 2018 NSR,,12 point Re-Os isochron,103.7,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,151,151.56726087443047,-58.09694956173409,151.0,869.0,95.84601628121055,9.654269111608123e-06,0.00010065710973886366,3.84292770884475e-06,3.84292770884475e-06,0.0,0.0,0.0,4.396069133427353e-05
249254,other,SO168-DR3-1,Horomaka,Dredge,Sonne 168-3,,,SO168-DR3-1,37606,,"Hoernle, K. & Mortimer, N. & Werner, R.",Offshore Regions,,,,-42.7515,179.986,,50.0,"Graveyard Seamount, NE flank",Yes,"Nephelinite, low silica group",,,,basaltic,Quaternary,Paleocene,unknown,10607,whole rock,,139788;139602;139684,"Timm, C.;Timm, C.;Timm, C.",ICP-MS;TIMS;XRF,;;,Kiel U;Kiel U;Kiel U,;;,"January 1, 2010;January 1, 2010;January 1, 2010",Year;Year;Year,Timm et al 2010,,Step heat,8.7,0.45,36.76,4.13,8.0,,,1.48,13.19,0.49,15.08,13.96,1.21,1.29,2.05,,2.5,,0.29,,100.43,,512,113,104.0,597,0.36,81.9,5.3,2.14,2.8,16.8,7.88,5.46,0.89,56.9,0.22,97.2,51.5,490,15.5,13.4,37,24.2,9.71,773.0,5.56,1.1,6.21,0.27,2.41,327.0,29.4,1.59,139.0,256,,,,,,,,0.703492,2e-06,,0.512852,2e-06,,,,19.499,0.008,15.636,0.006,39.427,0.016,,,,,,,,,,,66.0,152,-160.68343524655248,-77.97766807570386,152.0,813.0,105.13628945539261,1.0267348064278691e-05,0.0,3.947630732901525e-06,3.947630732901525e-06,0.0,0.0,0.0,0.0
250828,other,TMD-37-01 A1,Tasmantid,Dredge,SS2012v7-37,1320,1460,TMD-37-01 A1,41260,,"Cohen, B. & Southern Surveyor",Offshore Regions,,,,-23.3191806665572,155.343169099389,,,Cato,Yes,Basalt,,,,basaltic,,,hand specimen,106558,plagioclase,,140356,"Cohen, B.",geochron methods,Ar-Ar,U Queensland,,41640,Year,Crossingham et al 2017 JVGR,,,31.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,129.93896294851763,-58.71798100870141,152.0,833.0,93.87849426269531,9.624402082408778e-06,0.0,3.893127995979739e-06,3.893127995979739e-06,0.0,0.0,0.0,0.0
105330,Auckland University (AU),44050,Horomaka,Surface,,,,,1993-01-01 00:00:00,Decade,"Smith, I.E.M.",New Zealand,P05,2598300.00000086,6643400.00006739,-35.4079245257363,173.963583768145,,,"Kawiti, scoria cone, Kawakawa valley",Yes,alkali basalt,,Kerikeri Volcanic Group,Northland Basalts,basaltic,Quaternary,Quaternary,hand specimen,1478,whole rock,,14287,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44050,"January 1, 1993",Decade,Smith et al. 1993,,,0.19,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,153,161.99556307832583,-71.70910785671418,153.0,8065.0,106.07748449489645,1.0258238399024303e-05,7.444404828355303e-05,3.896156313076119e-06,3.896156313076119e-06,0.0,0.0,0.0,1.2598121226446867e-05
106168,INS R (R),13313,Horomaka,Surface,,,,,32143,Decade,"Sewell, R.J.",New Zealand,M36,2488100.00000012,5738099.99997189,-43.5658986909079,172.728649350709,,50.0,McCormacks Bay reservoir,Yes,Hawaiite,,Lyttelton Volcanic Group,Mount Pleasant Formation,trachytic & andesitic,Miocene,Miocene,hand specimen,1581,whole rock,,15411,"Sewell, R.J.",geochron methods,K-Ar,INS,R13313,"January 1, 1988",Decade,Sewell et al. 1988,,,10.43,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,153,175.09086720399614,-77.36380414229838,153.0,813.0,105.34620666503906,1.0265084818744106e-05,0.0,3.914668272364807e-06,3.914668272364807e-06,0.0,0.0,0.0,0.0
232723,GNS P (P),84740,Arc,Dredge,VESPA-28,3050,3050,VESPA-DR28C,2015-06-09 00:00:00,,"Mortimer, N. & Patriat, M. & VESPA",Offshore Regions,,,,-27.3592169047979,171.993217269668,,200.0,"Three Kings Ridge area. E scarp Cagou Trough, middle part.",Yes,"Hard, olive black, olivine porphyritic basalt. 15% phenocrysts.",5.0 Y 2/1,,,basaltic,Pliocene,Cretaceous,hand specimen & normal thin section,10537,whole rock,,138649;138684,"Mortimer, N.;Mortimer, N.",ICP-AES;ICP-MS fused bead,;,ALS Brisbane;ALS Brisbane,BR16228150;BR16228150,"January 19, 2017;January 19, 2017",;,Mortimer et al VESPA unpub 2019,,Ar-Ar quality B,23.15,0.15,51.0,0.79,15.55,,9.24,,,0.14,7.67,9.71,2.69,1.17,0.19,,,,,1.09,99.24,,536,28.3,,690,0.71,,3.34,2.01,1.04,17.6,3.47,2.2,0.67,13.4,0.27,7.3,13.7,,,3.28,31.3,,3.21,300.0,0.5,0.53,3.58,0.29,0.86,273.0,18.3,1.94,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,153,171.993217269668,-27.3592169047979,153.0,835.0,32.72933652116271,7.461596823115122e-06,0.0,3.989312714800824e-06,3.989312714800824e-06,0.0,0.0,0.0,0.0
106875,ANU (GA),2878,Horomaka,Surface,,,,,1968-01-01 00:00:00,Decade,"Stipp, J.J.",New Zealand,R11,2675354.00000115,6474122.00005477,-36.9214484844172,174.85146148792,,50.0,"McLennans Hills, Auckland",Yes,basalt,,Auckland Basalts,Auckland Volcanic Field,basaltic,Quaternary,Quaternary,hand specimen,1662,whole rock,,16320;16321,"Stipp, J.J.;McDougall, I.",geochron methods;geochron methods,K-Ar;K-Ar,ANU;ANU,GA2878;GA2878,"January 1, 1968;January 1, 1969",Decade;Decade,Stipp 1968;McDougall et al. 1969,,,0.061,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,154,165.80335122768912,-73.2427192671439,154.0,8065.0,102.58062691233631,1.0228440234943002e-05,0.00010073311574611397,3.907691669094446e-06,3.907691669094446e-06,0.0,0.0,0.0,2.3608260846745576e-05
105402,Auckland University (AU),41638,Horomaka,Surface,,,,,34335,Decade,"Briggs, R.M.",New Zealand,R12,2670200.00000101,6439800.00004943,-37.2316339299129,174.801668527244,,,Barriball Road tuff ring,Yes,basanite,,Kerikeri Volcanic Group,Franklin Basalts,basanitic,Quaternary,Quaternary,hand specimen & normal thin section,1485,whole rock,B duplicate?,14363,"Briggs, R.M.",geochron methods,K-Ar,HRI,S16-95,"January 1, 1994",Decade,Briggs et al. 1994,,,1.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,154,165.9237553139926,-73.55354043799473,154.0,8065.0,102.65403718106984,1.0230922755880067e-05,6.680715264543034e-05,3.9076076225651476e-06,3.9076076225651476e-06,0.0,0.0,0.0,1.5210895568627207e-05
106027,INS R (R),10406,Arc,Surface,,,,,1994-01-01 00:00:00,Decade,"Adams, C.J.",New Zealand,U10,2773300.00000199,6504500.00005975,-36.6238339968314,175.938895338994,,50.0,Red Mercury Island; outcrop N of Von Luckners Cove,Yes,basalt,,Mercury Basalts,Mercury Basalts,basaltic,Pliocene,Pliocene,hand specimen,1565,whole rock,,15236,"Adams, C.J.",geochron methods,K-Ar,INS,R10406,"January 1, 1994",Decade,Adams et al. 1994,,,4.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,154,168.4323261950127,-72.73673490968235,154.0,8065.0,103.69271087646484,1.0254246262775268e-05,0.00010613389334240085,3.907821792381583e-06,3.907821792381583e-06,0.0,0.0,0.0,5.124950942764195e-05
106810,ANU (GA),2014,Horomaka,Surface,,,,,1968-01-01 00:00:00,Decade,"Stipp, J.J.",New Zealand,N36,2490602.00000012,5723104.99997024,-43.7009211387885,172.75908817709,,50.0,400 m SE of Trig. ZZ,Yes,basaltic andesite,,Akaroa Volcanic Group,Akaroa Volcano,andesitic & basaltic,Miocene,Miocene,hand specimen,1655,whole rock,,16219,"Stipp, J.J.",geochron methods,K-Ar,ANU,GA2014,"January 1, 1968",Decade,Stipp & McDougall 1968,,,8.78,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,154,175.57105929320338,-77.64566169375992,154.0,813.0,100.80455017089844,1.013820351734479e-05,0.0,3.926468969567721e-06,3.926468969567721e-06,0.0,0.0,0.0,0.0
100554,GNS P (P),78627,Arc,Dredge,GEORSTOM3-317,,,GEORSTOM3-317D11,25933,Year,ORSTOM,Offshore Regions,,,,-15.5819232270066,164.439855922927,,1000.0,"D'Entrecasteaux Zone, eastern part. GEORSTOM-3 NORD dredge site 317",Yes,Coarsely crystalline nonporphyritic lava,5.0 Y 6/2,,,basaltic,Miocene,Cretaceous,hand specimen & normal thin section & powder & grain mount:GNS box 227,6162,whole rock,,73770;75169;73750,"Mortimer, N.;Mortimer, N.;Mortimer, N.",ICP-MS laser;XRF;XRF,Ar-Ar plag,Otago U;Otago U;Otago U,;;,"January 8, 2010;January 28, 2010;January 25, 2010",;;,Mortimer et al 2014 Tectonics,,Medium quality,32.0,12,50.4,1.79,16.7,,12.22,,,0.14,4.24,8.51,3.46,0.41,0.27,,,,,1.29,99.428,4.1,39,12,49.0,4,0.28,70,4.79,2.97,1.26,21,4.18,2.74,1.3,17,0.52,6,20,13,4,2.07,14,33,3.79,226.0,0.1,0.83,2,0.56,1,416.0,37.0,2.9,120.0,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,154,147.97786161360193,-46.31184718786583,154.0,861.0,82.33111620934588,9.47338679950952e-06,0.00016205518639269122,3.978477237005131e-06,3.978477237005131e-06,0.0,0.0,0.0,8.052925575738866e-05
106520,INS R (R),3726,Horomaka,Surface,,,,,28856,Decade,"Oliver, P.J.",New Zealand,J36,2350000.00000071,5718999.99997,-43.7210299240279,171.013985618401,,50.0,"Lodge Stream, Rangitata Gorge",Yes,andesite,,Mount Somers Volcanics Group,Cover Mount Somers Volcanics,andesitic,Cretaceous,Cretaceous,hand specimen,1620,whole rock,,15842,"Adams, C.J.",geochron methods,K-Ar,INS,R3726,"January 1, 1979",Decade,Adams & Oliver 1979,,,63.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,154,170.4017639914114,-77.08487663737623,154.0,813.0,101.28882598876953,1.0177753735776736e-05,0.0,3.918993570423414e-06,3.918993570423414e-06,0.0,0.0,0.0,0.0
107010,other,BFH-MP274,Horomaka,Surface,,,,,33604,Decade,"Houghton, B.F.",New Zealand,U12,2798500.00000178,6431100.00004863,-37.2769612173995,176.250168524194,,50.0,"post-A, lava shield, Mayor Island",Yes,peralkaline lava,,Oira Pyroclastite,Mayor Island volcanics,peralkaline,Quaternary,Quaternary,,1676,whole rock,,16488,"Houghton, B.F.",geochron methods,K-Ar,USGS,,"January 1, 1992",Decade,Houghton et al. 1992,,appears to contain excess 40Ar,0.086,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,155,170.39618621801208,-73.48225683242582,155.0,8065.0,99.46543884277344,1.0103044064887022e-05,0.00010963886343219221,3.919929965273444e-06,3.919929965273444e-06,0.0,0.0,0.0,7.276587442065613e-05
105403,Auckland University (AU),41637,Horomaka,Surface,,,,,1994-01-01 00:00:00,Decade,"Briggs, R.M.",New Zealand,R12,2670200.000001,6439700.00004941,-37.232534817766,174.801692020904,,,Bald Hill cone,Yes,olivine-tholeiitic basalt,,Kerikeri Volcanic Group,Bombay Basalts,basaltic,Quaternary,Quaternary,hand specimen & normal thin section,1485,whole rock,,14366,"Briggs, R.M.",geochron methods,K-Ar,HRI,S16-166,"January 1, 1994",Decade,Briggs et al. 1994,,,0.94,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,155,166.41693432318144,-73.75037285428618,155.0,8065.0,99.19290580863586,1.0075497557894534e-05,5.505913250269544e-05,3.915204486159212e-06,3.915204486159212e-06,0.0,0.0,0.0,1.0861302557612571e-05
169052,other,RVAN-17-48.4,Arc,Dredge,Nesmeyanov-N17-48,,,,,,"Ballance, P.F.",Offshore Regions,,,,-32.325,179.228,,,Western flank Star of Bengal Bank (Kermadec Ridge),,,,,,,,,,,whole rock,,44849,"Itaya, T.",geochron methods,K-Ar,Okayama University of Science,S25-117,32874,Decade,"Ballance et al 1999, Marine Geology",,,1.52,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,179.228,-32.325,155.0,823.0,44.610375099182136,8.275014849914441e-06,0.0,4.0357933892209985e-06,4.0357933892209985e-06,0.0,0.0,0.0,0.0
105667,INS R (R),6830,Arc,Surface,,,,,1983-01-01 00:00:00,Decade,"Robertson, D.J.",New Zealand,O07,2560308.00000057,6608244.00006945,-35.7282187800641,173.548556082394,,,"Cripps Quarry, Dargaville",Yes,Olivine basalt,,Waipoua Basalt,Waipoua Basalt,basaltic,Miocene,Miocene,hand specimen,1517,whole rock,,14696,"Robertson, D.J.",geochron methods,K-Ar,INS,R6830,"January 1, 1983",Decade,Robertson 1983,,,16.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,155,161.91470046340365,-72.49627875606754,155.0,8065.0,97.53524564566666,9.931216001911126e-06,9.723828199962108e-05,3.914620550906707e-06,3.914620550906707e-06,0.0,0.0,0.0,2.1261351774324332e-05
125883,GNS P (P),79791,Arc,Surface,,,,FF19A,40219,,"Foley, F. & Mortimer, N. & Turner, M.B.",New Zealand,B47,2042703.50031434,5386800.38014858,-46.5719157584572,166.902887340718,,20.0,North of Eastern Bay,Yes,"Plag, amph porphyritic andesite",N 5,Solander Island Volcanics,Solander Lava,andesitic & lava flow,Quaternary,Quaternary,hand specimen:GNS & powder & extra:GNS box 156 & extra:Macquarie U,7866,whole rock,,95933,"Mortimer, N.",ICP-MS dissolution,Ar-Ar,ALS Brisbane,BR12088276,"January 21, 2012",,Mortimer et al 2013 J Geol,,"4 acid digest, ME-MS61",0.259,0.014,,0.51,13.93,,4.32,,,0.07,1.92,5.04,4.15,1.83,0.28,,,,,,,2,600,44.2,88.9,12,0.39,16.4,,,,21.6,,1.5,,23.1,,10.9,,8,6.1,,17.5,11.3,,859.0,0.78,,6.1,,2.3,146.0,9.0,,43.0,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,156,166.3579652171092,-79.58032768562668,156.0,81315.0,95.59373123020788,9.837921425059903e-06,0.0,3.922969881386962e-06,3.922969881386962e-06,0.0,0.0,0.0,0.0
105374,Auckland University (AU),43808,Horomaka,Surface,,,,,33970,Decade,"Smith, I.E.M.",New Zealand,P05,2590600.00000072,6654000.00006568,-35.3132293893763,173.877491477608,,,"Puhangahanga, flow",Yes,hawaiite,,Kerikeri Volcanic Group,Northland Basalts,trachytic & andesitic,Quaternary,Quaternary,hand specimen,1482,whole rock,,14331,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU43808,"January 1, 1993",Decade,Smith et al. 1993,,,1.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,156,162.93738407247278,-72.24164782658357,156.0,8065.0,94.67435003358695,9.762526721298951e-06,8.856096251892785e-05,3.921342773407513e-06,3.921342773407513e-06,0.0,0.0,0.0,1.6941467957788634e-05
105343,Auckland University (AU),44037,Horomaka,Surface,,,,,33970,Decade,"Smith, I.E.M.",New Zealand,P05,2590700.00000069,6662000.00006393,-35.2411253088064,173.877580403228,,,"Okaihau, Puketotara Road, flow",Yes,alkali basalt,,Kerikeri Volcanic Group,Northland Basalts,basaltic,Pliocene,Pliocene,hand specimen,1479,whole rock,,14300,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44037,"January 1, 1993",Decade,Smith et al. 1993,,,3.54,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,156,162.89112424721182,-72.17094307555803,156.0,8065.0,94.64627738018312,9.76047040019919e-06,8.37859919985032e-05,3.921379376974915e-06,3.921379376974915e-06,0.0,0.0,0.0,1.567748905570869e-05
250822,other,TMD-24-01 A2,Tasmantid,Dredge,SS2012v7-24,2030,2330,TMD-24-01 A2,41253,,"Cohen, B. & Southern Surveyor",Offshore Regions,,,,-24.9191802559108,154.91117999266,,,North Recorder,Yes,Basalt,,,,basaltic,,,hand specimen,106552,whole rock,,140350,"Cohen, B.",geochron methods,Ar-Ar,U Queensland,,41640,Year,Crossingham et al 2017 JVGR,,,26.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,141.1885045936065,-55.95456628659674,156.0,801.0,94.4421157836914,9.737215805216692e-06,0.0,3.893818302458385e-06,3.893818302458385e-06,0.0,0.0,0.0,0.0
227273,other,TAN0713-19DR07 B2.1,Horomaka,Dredge,TAN0713-19DR07 B2.1,,,TAN0713-19DR07 B2.1,2007-01-01 00:00:00,Decade,"Dadd, K.A. & R/V Tangaroa",Offshore Regions,,,,-26.8819494344971,161.799921126871,GPS - Differential,2.0,"Smeagol Volcano, Lord Howe Rise (unofficial volcano name)",Yes,Scoriaceous basalt,,,,basaltic,,,unknown,8366,whole rock,,103566;103554,"Dadd, K.A.;Dadd, K.A.",XRF;geochron methods,;other,ANU;Macquarie U,;,"January 1, 2011;January 1, 2011",Decade;Decade,;Dadd et al 2011,Dadd et al 2011,Dated as Late Miocene-Pliocene from seismic reflectors,7.1,4.5,49.99,2.2,12.49,,,5.4,3.16,0.17,4.35,7.27,2.36,0.56,0.4,,,,,11.08,99.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,145.83004261195578,-62.686125540661855,157.0,869.0,102.38329315185545,1.0200319543820514e-05,0.0,3.883558361545166e-06,3.883558361545166e-06,0.0,0.0,0.0,0.0
