Sample_ID,Collection,Coll_No,Plot_unit,Feature_Type,Feature_Name,Top_Depth,Bottom_Depth,Field_Number,Collection_Date,Date_Rounding,Collectors,Country_Name,NZMG_Sheet,NZMG_East,NZMG_North,Latitude,Longitude,Method,Accuracy,Site_Description,In_Situ,Rock_Description,Colour,Litho2014_strat_name,Informal_strat_unit,Rock_Types,Age_Min,Age_Max,Sample_Types,Lab_Sample_ID(s),Material(s),Part_Analysed,Analysis_ID(s),Investigator(s),Analysis_Method(s),Geochron_Method(s),Laboratory(s),Lab_Number(s),Analysis_Date(s),Analysis_Date_Rounding(s),Analysis_Publication(s),Analysis_Bib_Ref(s),Analysis_Comment(s),age_sample_result_Ma,age_sample_2sig_err_abs,SiO2,TiO2,Al2O3,FeOT,Fe2O3T,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,H2O_plus,H2O_minus,CO2,LOl,Majors_total,As,Ba,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Ga,Gd,Hf,Ho,La,Lu,Nb,Nd,Ni,Pb,Pr,Rb,Sc,Sm,Sr,Ta,Tb,Th,Tm,U,V,Y,Yb,Zn,Zr,He4_raw_nnc,He4_corr_nnc,He_R_Ra_raw,He_R_Ra_corr,He_R_Ra_cor_err,dO18,Rb87_Sr86,Sr87_Sr86,Sr87_Sr86_err_abs,Sm147_Nd144,Nd143_Nd144,Nd143_Nd144_err_abs,Lu176_Hf177,Hf176_Hf177,Hf176_Hf177_err_abs,Pb206_Pb204,Pb206_Pb204_err_abs,Pb207_Pb204,Pb207_Pb204_err_abs,Pb208_Pb204,Pb208_Pb204_err_abs,age_model_assumed_Ma,Sr87_86i_calc,Nd143_144i_calc,eNdi_calc,Hf176_177i_calc,eHfi_calc,Pb206_204i_calc,Pb207_204i_calc,Pb208_204i_calc,Petlab notes,Age_Num,Age,ReconLon,ReconLat,ReconAge,ReconPlateID,gridage,gridcrust,gridsubcrust,gridlith,gridsublith,gridsed,gridsubsed,gridserp,gridsubserp
54481,GNS P (P),63809,MORB,Dredge,TAN0006-D4,3863,5000,TAN0006-D4-1A,2000-05-24 00:00:00,,R/V Tangaroa,Offshore Regions,,,,-25.82977640051664,166.73098286601876,GPS - Differential,2.0,"Bollons Gap, NZ Offshore",Unknown,"altered amygdaloidal basalt, much clay",,,,basaltic & altered volcanic,Pliocene,Cretaceous,hand specimen & normal thin section & mineral separate:GNS box 636,82,whole rock,leached (Sr and Pb) Mahoney 1987,30266;1045;30244,"Mortimer, N.;Mortimer, N.;Mortimer, N.",ICP-MS fused bead;XRF;geochron methods,;;Ar-Ar,WSU;Spectrachem;UCSB; Brown U,MOR608;SA4854;SB36-37,"January 8, 2001;November 8, 2000;December 1, 2001",;;Month,unpub as at Jan 2005;;unpub 2004,,Sr and Pb done on leached powder,63.5,1.5,49.76,1.8,17.4,,10.41,,,0.14,4.49,7.87,3.24,2.32,0.48,,,,,2.04,99.94,4,201,17.29,,254,1.22,146,6.79,3.95,1.72,15,5.81,2.96,1.44,14.56,,6.67,14.4,88,2.51,2.96,44.8,48.7,4.55,212.0,0.51,1.03,0.68,0.56,0.53,242.0,43.98,3.41,359.0,102,,,,,,,0.492,0.703523,2.6e-05,0.2106,0.513057,5e-06,,,,18.753,0.009,15.628,0.008,38.494,0.026,0.0001,0.702824,0.512919,8.0,,,,,,,145.0,63.5,154.023639629714,-32.85607993226438,64.0,861.0,12.902663240892544,6.527752856130777e-06,0.0,5.111211325890276e-06,5.111211325890276e-06,8.643992259749211e-06,0.0,2.6007019286600027e-06,0.0
106619,INS R (R),6316,Allochthon,Surface,,,,,1980-01-01 00:00:00,Decade,"Adams, C.J.",New Zealand,Y14,2950176.00000241,6393047.00004386,-12.392437674529525,164.64940019506292,,50.0,"Okoia Point, 1km south towards Kopongatahi Bay",Yes,Basalt,,Matakaoa Volcanic Group,Matakaoa Volcanics,basaltic & lava flow,Miocene,Cretaceous,hand specimen,1631,whole rock,,15964,"Adams, C.J.",geochron methods,K-Ar,INS,R6316,"January 1, 2000",Decade,Nathan et al. 2000,,,63.65,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,63.65,162.62770518809336,-61.37718181094424,64.0,801.0,0.9555958793063692,3.662226842766869e-06,4.037818284113605e-05,4.7724674354707955e-06,4.7724674354707955e-06,3.1139368215019716e-06,2.2288959093674476e-05,3.062412387654222e-08,1.7510584919751763e-05
212372,GNS P (P),82196,Horomaka,Dredge,SS2012v6-11,,,SS2012v6 DR11Fii,41226,,"ECOSAT & Mortimer, N. & R/V Southern Surveyor",Offshore Regions,,,,-42.43525704337686,155.42056304178044,,500.0,Le Noroit Seamount,Yes,"Fresh, hard, grey, very fine grained aphric trachyte with a conchoidal fracture. Surface may be polished beneath Mn coating.",,,,trachytic,Cretaceous,Cambrian,hand specimen & polished thin section & mineral separate & grain mount,8193,whole rock,,99945;139961;99940,"Mortimer, N.;Mortimer, N.;Mortimer, N.",ICP-MS laser;ICP-MS multi-collector;electron probe,;;,Otago U;Otago U;Otago U,;;,"January 19, 2013;January 1, 2018;January 19, 2013",;Year;,Mortimer et al 2018 GSLSP 463,,"Avg DR11Ei. LAICPMS 10/11 grains, MSWD=0.54. One zircon is 168 Ma (a xenocryst?). Separate U-Pb on DR11Ev=65.5+/-4.2Ma",63.8,3.1,49.5,0.87,10.9,1.9,,,,1.58,0.6,17.1,4.9,3.47,9.1,,,,,,100.0,,609,56,200.0,7,7.99,51,9.57,6.53,1.43,26,9.98,10.85,2.26,39,0.88,7.4,37.48,395,21.32,9.11,101.7,6,7.99,765.0,0.39,1.41,8.41,0.94,6.06,103.0,77.0,6.61,257.0,447,,,,,,,,,,0.1283,0.512917,6e-06,,,,,,,,,,64.0,,0.512863,,,,,,,,541.0,63.8,147.29467937812623,-39.36488897645008,65.0,836.0,14.26289176940918,6.614960095552336e-06,0.0001324663239445504,4.698128159777386e-06,4.698128159777386e-06,4.218105004838435e-06,1.6781330901709903e-05,0.0,0.00011160267924970591
249237,other,MSI65A,Horomaka,Surface,,,,MSI65A,37987,Year,"Timm, C.",New Zealand,F36,2206847.8246036,5715250.95380311,-15.010582495027862,156.11370351100734,,,Arnott Basalt,Yes,"Basalt, low silica group",,Arnott Basalt,,basaltic,Quaternary,Paleocene,unknown,10614,whole rock,,139824;139678;139724,"Timm, C.;Timm, C.;Timm, C.",ICP-MS;TIMS;XRF,Ar-Ar,Kiel U;Kiel U;Kiel U,,"January 1, 2010;January 1, 2010;January 1, 2010",Year;Year;Year,Timm et al 2010,,,64.8,0.81,44.07,4.03,18.44,,,0.91,8.15,0.64,1.8,10.33,3.77,1.63,1.29,,2.51,,3.38,,100.95,,551,137,37.1,60.3,1.06,25.8,8.17,3.6,4.15,21.3,11.6,8.5,1.46,66.3,0.41,74.1,68.1,37.2,2.73,16.9,30,17.5,13.1,1293.0,3.6,1.58,7.35,0.47,2.14,265.0,35.9,2.91,146.0,391,,,,,,,,,,,0.512866,2e-06,,,,20.214,0.003,15.648,0.002,39.937,0.005,,,,,,,,,,,66.0,64.8,-179.40284943413238,-60.41310757618049,67.0,813.0,17.67765195570267,7.4539684646879314e-06,2.4235140359499936e-05,6.721100362483411e-06,6.721100362483411e-06,6.689334895781939e-06,2.5470771702599116e-05,4.978725244291126e-06,4.351892695892133e-06
106010,Victoria University (VU),32453,Horomaka,Surface,,,,,1992-01-01 00:00:00,Decade,"Grapes, R.H.",New Zealand,O30,2556799.99999997,5914999.99998998,-47.345495330670786,164.71839111777902,,50.0,Gladstone Stream,Yes,Basanite dike,,Pahau Terrane,Awatere Dike Swarm,basanitic & hypabyssal: basic,Paleocene,Cretaceous,hand specimen & normal thin section,1564,whole rock,,137871;15219,"Baker, I.A.;Grapes, R.H.",XRF;geochron methods,;K-Ar,Victoria U;INS,;,"January 1, 1994;January 1, 1992",Year;Decade,Baker et al. 1994;Grapes et al. 1992,,,66.1,1,42.75,4.47,14.56,,,13.13,,0.2,4.8,10.97,2.92,2.36,1.23,,,,,2.87,100.27,1,621,198,,6,,18,,,,24,,,,83,,107,,12,8,,57,14,,1123.0,,,10,,3,276.0,46.0,,117.0,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,66.1,158.85799121518124,-68.32090292538004,67.0,852.0,20.916748046875,7.797564535795383e-06,4.1893646887236594e-05,4.4791377717007604e-06,4.4791377717007604e-06,6.908900559210451e-06,0.0,0.0,5.551442941953443e-06
200441,other,SO168-DR49-07,Horomaka,Dredge,Sonne 168-49,,,SO168-DR49-07,2002-12-25 00:00:00,Month,"Hauff, F. & Hoernle, K. & Werner, R.",Offshore Regions,,,,-48.11431217173706,148.7215235907454,,50.0,Polar Bear Seamount B. Small canyon at western slope; steepest structure,Yes,Basalt - Hikurangi Seamounts (HIMU),,,,basaltic,Cretaceous,Cretaceous,hand specimen & normal thin section,6480,whole rock,,78025;77988,"Hoernle, K.;Hoernle, K.",ICP-MS;XRF,Ar-Ar plag,Other;Kiel U,;,"January 1, 2010;January 1, 2010",Year;Year,Hoernle et al 2010,,Acme Labs,66.9,6,45.4,3.01,18.48,,,12.57,,0.18,1.44,7.94,3.88,1.94,2.46,,2.27,,0.13,,99.7,,711,139,40.4,,0.4,94.9,11.1,5.7,4.55,26.2,15.08,10,2.07,100,0.68,85.3,87.5,39.1,5.5,20.08,22.2,,14.96,1041.0,4.7,2.14,7.6,0.78,1.1,223.0,82.0,4.63,190.0,441,,,,,,,0.062,0.703026,5.0,0.103,0.512858,3.0,0.01,0.28282,4.0,19.669,1.0,15.706,1.0,39.481,1.0,67000000.0,0.70297,0.51281,5.1,0.282807,2.75,19.53,15.7,39.17,,145.0,66.9,153.69748964782687,-52.383138192435545,68.0,801.0,7.831941874800108,6.009588335882142e-06,5.3769357666350767e-05,4.368916962366172e-06,4.368916962366172e-06,9.441545547302339e-06,3.5451337495535763e-06,0.0,2.0544185213531485e-05
106007,Victoria University (VU),32450,Horomaka,Surface,,,,,1992-01-01 00:00:00,Decade,"Grapes, R.H.",New Zealand,O30,2555799.99999997,5913999.99998989,-32.536145264560304,153.84828941101011,,50.0,true left side of Winterton River,Yes,Basanite dike,,Coverham Group,Awatere Dike Swarm,basanitic & hypabyssal: basic,Paleocene,Cretaceous,hand specimen & normal thin section,1563,whole rock,,15216,"Grapes, R.H.",geochron methods,K-Ar,INS,,"January 1, 1992",Decade,Grapes et al. 1992,,,68.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,68.0,166.58777570664105,-63.42179685881071,69.0,833.0,10.377740319999944,6.376623372823455e-06,1.9278185156908286e-05,6.602151884753841e-06,6.602151884753841e-06,5.784248514828505e-06,1.5363162944377594e-05,4.785655723800304e-06,3.2321835031916214e-06
106009,Victoria University (VU),32452,Horomaka,Surface,,,,,1992-01-01 00:00:00,Decade,"Grapes, R.H.",New Zealand,O30,2556799.99999997,5914999.99998998,-41.480953662218496,163.03944962318505,,50.0,Gladstone Stream,Yes,Basanite dike,,Pahau Terrane,Awatere Dike Swarm,basanitic & hypabyssal: basic,Paleocene,Cretaceous,hand specimen & normal thin section,1563,whole rock,,15218,"Grapes, R.H.",geochron methods,K-Ar,INS,,"January 1, 1992",Decade,Grapes et al. 1992,,,68.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,68.3,150.1811310667392,-50.02863809278984,71.0,833.0,5.464783668518066,5.665290245815413e-06,0.00018938859645323302,4.387631634017453e-06,4.387631634017453e-06,4.59248508754983e-06,1.1410804994514474e-05,0.0,3.277235611927841e-05
105672,INS R (R),6825,Horomaka,Surface,,,,,30317,Decade,"Robertson, D.J.",New Zealand,O03,2537238.00000024,6702349.00004777,-26.534448256595205,156.17945066031848,,,"Kotiatia Point, Cape Karikari",Yes,Dolerite,,Rangiputa Granophyre,Rangiputa Microdiorite,hypabyssal: basic & dioritic,Cretaceous,Cretaceous,hand specimen,1517,whole rock,,14701,"Robertson, D.J.",geochron methods,K-Ar,INS,R6825,"January 1, 1983",Decade,Robertson 1983,,,70.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,70.2,166.45000382126395,-62.81525420214703,71.0,833.0,14.802707880997069,7.3307100095412585e-06,2.314163398466027e-05,1.2040971252713906e-05,1.2040971252713906e-05,4.521300979831722e-06,1.7824252278521035e-05,5.443211529022181e-06,4.370176868306768e-06
106518,INS R (R),3659,Horomaka,Surface,,,,,1977-01-01 00:00:00,Decade,"Grindley, G.W.",New Zealand,,,,-40.6174330508631,164.1101310467656,,50.0,"500 m N of Tupuangi Stream mouth, Chatham Island",Yes,olivine basalt flow,,,Southern Volcanics,basaltic & lava flow,Cretaceous,Cretaceous,hand specimen,1620,whole rock,,15839,"Adams, C.J.",geochron methods,K-Ar,INS,R3659,"January 1, 1977",Decade,Grindley et al. 1977,,orig rep as 68.6Ma recalc using S&J77 decay constants,70.3,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,70.3,145.31334376767586,-37.416046170773,71.0,801.0,13.52144432067871,7.147030373744201e-06,0.00012098323785700956,4.821682068723021e-06,4.821682068723021e-06,3.669820079960058e-06,2.4168460728985077e-05,0.0,0.00015663839152013344
106004,Victoria University (VU),32447,Horomaka,Surface,,,,,1992-01-01 00:00:00,Decade,"Grapes, R.H.",New Zealand,O30,2555999.99999994,5912899.99998978,-16.859596466434468,152.38303343457326,,50.0,true left side of Winterton River,Yes,Basanite dike,,Pahau Terrane,Awatere Dike Swarm,basanitic & hypabyssal: basic,Paleocene,Cretaceous,hand specimen & normal thin section,1563,whole rock,,15213,"Grapes, R.H.",geochron methods,K-Ar,INS,,"January 1, 1992",Decade,Grapes et al. 1992,,,70.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,70.6,-172.7733738770649,-62.47359838919955,71.0,813.0,56.37030029296876,8.462662663077936e-06,3.4974781823744614e-05,3.7853733374504372e-06,3.7853733374504372e-06,1.0173514056077693e-05,3.6553207835483186e-05,0.0,6.449433021237166e-06
106322,INS R (R),19084,Horomaka,Drillcore,,,,,2000-01-01 00:00:00,Decade,"Fergusson, R.",New Zealand,K31,2381020.00000026,5886999.9999874,-46.714985726364326,170.48255856616436,,50.0,"Pike River, drillhole PRDH7, 365m",Yes,Basalt flow or sill interbedded within Late K coal measures,,Paparoa Coal Measures,,basaltic,Cretaceous,Cretaceous,hand specimen,1596,whole rock,,15595,"Adams, C.J.",geochron methods,K-Ar,INS,R19084,"January 1, 2000",Decade,Nathan et al. 2000,,,71.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,71.0,155.65384753327396,-49.848839331695984,72.0,869.0,2.524491548538208,4.816239197680261e-06,2.00450032320118e-05,4.362892923381878e-06,4.362892923381878e-06,3.5324026157468325e-06,9.906048816829236e-06,0.0,5.109671684822993e-07
105487,Auckland University (AU),36475,Horomaka,Surface,,,,36475,30317,Decade,"Law, B.A.",New Zealand,O03,2537487.00000023,6704719.00004632,-26.99356179773872,159.8806968517672,"Map - 1:50,000 scale",50.0,Rangiputa,Yes,Granophyre,,Rangiputa Granophyre,,hypabyssal: acid & granitic,Cretaceous,Cretaceous,hand specimen,1495,whole rock,,55121;14463,"Law, B.A.;Law, B.A.",XRF;geochron methods,;K-Ar,Auckland U;INS,;R10452,"January 1, 1983;January 1, 1983",Year;Decade,";Law, B.A., 1983","Law 1983, Ruddock 1990 theses",,71.6,0.86,61.57,1.07,13.82,,,1.47,7.98,0.17,0.71,2.73,4.31,2.23,0.36,,,0.5,,1.38,98.3,,741,,,0,,3,,,,,,,,43,,17,,0,23,,125,,,407.0,,,18,,,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,71.6,168.8733143019879,-33.979649187099994,72.0,826.0,32.10335670074738,7.98965764624212e-06,0.0,4.336728464584091e-06,4.336728464584091e-06,5.377788966143271e-06,0.0,0.0,0.0
207890,other,AVON4-D91-5,MORB,,,,,,,,,,,,,-16.038468179606255,177.59027496251025,,,"Kermadec Trench, outer wall",,,,,,,,,,,whole rock,,90927,"Duncan, R.A.",geochron methods,Ar-Ar,Oregon State,,36526,Decade,"Thomas, C.L. M.Sc. UCSD 2002",,Total fusion age,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6,151.90071895961262,-40.82170976668672,72.0,861.0,12.045066833496094,6.8963231784170345e-06,3.241797326149967e-05,4.540156175279466e-06,4.540156175279466e-06,3.969509180024033e-06,1.860505617067177e-05,0.0,1.6241864411152306e-05
106017,Victoria University (VU),33068,Horomaka,Surface,,,,,1992-01-01 00:00:00,Decade,"Grapes, R.H.",New Zealand,O30,2557999.99999993,5919699.99999043,-18.680376461554587,158.28388363336376,,50.0,"true left side of Awatere River, Awatere Valley",Yes,Basanite dike,,Pahau Terrane,Awatere Dike Swarm,basanitic & hypabyssal: basic,Paleocene,Cretaceous,hand specimen & normal thin section,1564,whole rock,,15226,"Grapes, R.H.",geochron methods,K-Ar,INS,,"January 1, 1992",Decade,Grapes et al. 1992,,,71.7,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,71.7,161.21111208675683,-63.34908065907166,73.0,801.0,0.30170170264989643,2.3945080082361887e-06,4.42733172568189e-05,4.7322814085444955e-06,4.7322814085444955e-06,1.9671676908939436e-06,6.49509881508709e-06,0.0,7.610923990790236e-06
106532,INS R (R),3738,Horomaka,Surface,,,,,28856,Decade,"Oliver, P.J.",New Zealand,J36,2368500.00000064,5729299.99997109,-44.702421407416196,152.9130397193106,,50.0,"Mt Barrosa, Mt Somers-Clent Hills",Yes,andesite,,Mount Somers Volcanics Group,Cover Mount Somers Volcanics,andesitic,Cretaceous,Cretaceous,hand specimen,1622,whole rock,,15859,"Adams, C.J.",geochron methods,K-Ar,INS,R3738,"January 1, 1979",Decade,Adams & Oliver 1979,,,72.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,72.5,169.3092821440691,-35.67824034565097,73.0,857.0,25.365120544081826,7.878342967772465e-06,0.0,4.319562632774154e-06,4.319562632774154e-06,2.531509945130249e-06,0.0,0.0,0.0
105486,Auckland University (AU),36476,Horomaka,Surface,,,,36476,30317,Decade,"Law, B.A.",New Zealand,O03,2537487.00000023,6704719.00004632,-14.920334322848454,170.00663051595836,"Map - 1:50,000 scale",50.0,Rangiputa,Yes,Granophyre,,Rangiputa Granophyre,,hypabyssal: acid & granitic,Cretaceous,Cretaceous,hand specimen,1495,whole rock,,55122;14462,"Law, B.A.;Law, B.A.",XRF;geochron methods,;K-Ar,Auckland U;INS,;R10453,"January 1, 1983;January 1, 1983",Year;Decade,";Law, B.A., 1983","Law 1983, Ruddock 1990 theses",,72.9,0.87,62.97,0.94,13.74,,,1.11,7.56,0.21,0.7,2.3,4.53,3.27,0.3,,,0.61,,1.71,99.95,,573,,,0,,3,,,,,,,,38,,19,,0,17,,119,,,252.0,,,11,,,41.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,72.9,145.5427227720286,-34.880764969696905,74.0,836.0,10.51805019378662,6.875332019262715e-06,0.00012920037460960229,4.818492470803903e-06,4.818492470803903e-06,3.643775698947138e-06,2.690261577713676e-05,0.0,2.719248388843678e-05
107672,other,RbSr-CPHc,Horomaka,Surface,,,,,1996-01-01 00:00:00,Decade,"Adams, C.J.",New Zealand,S28,2699499.99999985,5952499.99999371,-11.239503905726345,155.06230916420412,,50.0,Cape Palliser,Yes,composite suite hyaloclastites,,Pahau Terrane,Pahau Terrane,basaltic & pyroclastic rock,Cretaceous,Jurassic,virtual aggregated sample,1769,whole rock,,17490,"Adams, C.J.",geochron methods,Rb-Sr,INS,Various,"January 1, 1992",Decade,Adams & Graham 1996,,3pt whole rock RbSr isochron,74.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70524,,,,,,,,,201.3,74.0,163.48137928929856,-45.12298488721868,74.0,845.0,10.772846406298356,6.863116924387297e-06,2.638141134329783e-05,6.114744133845966e-06,6.114744133845966e-06,3.3667585783204283e-06,1.3795554664032043e-05,4.565090069955119e-06,0.0
106022,Victoria University (VU),33073,Horomaka,Surface,,,,,1992-01-01 00:00:00,Decade,"Grapes, R.H.",New Zealand,O30,2555299.99999991,5915399.99999001,-23.147156157526005,166.7590890693147,,50.0,true right side of Winterton River,Yes,Basanite dike,,Winterton Formation,Awatere Dike Swarm,basanitic & hypabyssal: basic,Paleocene,Cretaceous,hand specimen & normal thin section,1565,whole rock,,15231,"Grapes, R.H.",geochron methods,K-Ar,INS,,"January 1, 1992",Decade,Grapes et al. 1992,,,74.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,74.0,150.33948984066907,-46.147476570401565,75.0,801.0,9.45997428894043,6.637092610617401e-06,3.838021457121334e-05,4.499818260228494e-06,4.499818260228494e-06,3.939467660529772e-06,1.074303470013544e-05,0.0,1.3957859975279412e-05
211102,GNS P (P),81397,Horomaka,Dredge,MD153-3,,,MD153-DR03-G1,38766,,Geoscience Australia,Offshore Regions,,,,-26.587974492784138,153.3912704006123,,500.0,"Lord Howe Rise, volcano on splay off Vening Meinesz fault scarp",Yes,Cobble of plag latite in volcaniclastic sand,5.0 Y 6/1,,,trachytic,Pliocene,Cretaceous,hand specimen & powder,8187,whole rock,,99879;99959,"Mortimer, N.;Mortimer, N.",XRF;ICP-MS fused bead,U-Pb zircon,WSU;WSU,0212MOR;MOR326,"January 10, 2013;January 20, 2013",;,Higgins et al 2011 AJES,,SHRIMP with TEMORA-2 standard,74.1,0.7,67.29,0.78,14.55,4.64,,,,0.07,1.17,0.61,3.29,4.31,0.25,,,,,2.46,96.96,,913,48.66,,5,2.53,5,5.63,3.29,1.34,16,5.57,6.29,1.18,23.34,0.53,8.97,26.48,5,12.91,6.49,107.7,12.7,6.02,293.0,0.65,0.92,9.5,0.52,2.45,45.0,29.66,3.31,105.0,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,74.1,168.25998321978855,-64.03334865792728,75.0,801.0,3.84629933010762,5.2454151955316775e-06,1.9905957720054487e-05,4.508369329414563e-06,4.508369329414563e-06,2.767923307127619e-06,1.6500298020747804e-05,0.0,3.168329234510169e-06
211105,GNS P (P),81400,Horomaka,Dredge,MD153-5,,,MD153-DR05-B1-lgepptclst,38768,,Geoscience Australia,Offshore Regions,,,,-46.94766155275129,155.8754692193918,,500.0,East facing scarp on Fairway Ridge,Yes,5x4x2cm angular plag cpx hbl oliv andesite clast in P81399,10.0 YR 8/2,,,andesitic,Pliocene,Cretaceous,hand specimen & normal thin section:GNS & polished thin section & mineral separate & powder,8187,whole rock,,99881;99961,"Mortimer, N.;Mortimer, N.",XRF;ICP-MS fused bead,Ar-Ar hbl,WSU;WSU,0212MOR;MOR326,"January 10, 2013;January 20, 2013",;,Mortimer et al 2018 GSLSP 463,,High quality,74.1,0.3,50.44,1.2,19.38,6.38,,,,0.05,2.43,6.75,3.81,1.19,1.19,,,,,6.1,92.82,,244,35.66,,29,0.2,70,3.82,2.12,1.46,18,4.16,3.7,0.78,18.82,0.29,5.92,24.01,34,5.24,5.68,10.9,13.7,4.85,1402.0,0.39,0.64,2.01,0.31,0.43,167.0,26.14,1.81,173.0,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,74.1,-164.01168870475064,-63.44806890083212,76.0,813.0,49.09184409142915,8.21043404973364e-06,4.6202942885814106e-05,3.7300559444598702e-06,3.7300559444598702e-06,6.636953912675381e-06,0.0001638449368730046,0.0,8.915997091078066e-06
207882,other,AVON4-D84-4,MORB,,,,,,,,,,,,,-44.903813152431134,176.34001275551742,,,"Kermadec Trench, outer wall",,,,,,,,,,,whole rock,,90925,"Duncan, R.A.",geochron methods,Ar-Ar,Oregon State,,36526,Decade,"Thomas, C.L. M.Sc. UCSD 2002",,Total fusion age. No plateau because of recoil.,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,178.72239950144723,-53.141749896379544,77.0,835.0,17.256218579022335,7.440169977276466e-06,6.057735810204596e-06,5.161655951062793e-06,5.161655951062793e-06,2.8984133537702364e-06,1.59241386870537e-06,2.733489466562046e-06,3.048727861762046e-06
106021,Victoria University (VU),33072,Horomaka,Surface,,,,,1992-01-01 00:00:00,Decade,"Grapes, R.H.",New Zealand,O30,2555299.99999991,5915399.99999001,-33.23755918558387,176.47734526565992,,50.0,true right side of Winterton River,Yes,Basanite dike,,Winterton Formation,Awatere Dike Swarm,basanitic & hypabyssal: basic,Paleocene,Cretaceous,hand specimen & normal thin section,1565,whole rock,,15230,"Grapes, R.H.",geochron methods,K-Ar,INS,,"January 1, 1992",Decade,Grapes et al. 1992,,,76.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,76.1,179.2155333875599,-69.05928599358244,77.0,813.0,5.513192643701845,5.983967489472352e-06,0.00014928333658547623,5.24851976681655e-06,5.24851976681655e-06,5.3273638513928745e-06,0.0,2.9598766441450123e-06,8.58312082705996e-05
106469,INS R (R),3223,Horomaka,Surface,,,,,1977-01-01 00:00:00,Decade,"Grindley, G.W.",New Zealand,,,,-51.78772554713152,169.15325230871048,,50.0,"1.0 km NE of Hakepa trig, Chatham Island",Yes,olivine basalt dike,,,Southern Volcanics,basaltic & hypabyssal: basic,Cretaceous,Cretaceous,hand specimen,1612,whole rock,,15765,"Adams, C.J.",geochron methods,K-Ar,INS,R3223,"January 1, 1977",Decade,Grindley et al. 1977,,orig rep as 74.3Ma recalc using S&J77 decay constants,76.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,76.3,157.4467421250857,-38.765993483738704,77.0,824.0,7.408068656921388,6.482648132077884e-06,0.0,5.110000984132057e-06,5.110000984132057e-06,3.7167583286645822e-06,0.0,2.6177314110100272e-06,0.0
